"Date","Site","Weight","Nutrient 1","Nutrient 2","Infested","Nutrient 3"
"6-Jun","LOS HORNILLOS","98.2","2","3","Na","11.4"
"6-Jun","LOS HORNILLOS","88.4","1","3","Na","10.5"
"6-Jun","LOS HORNILLOS","62.5","4","3","Na","8.5"
"7-Jun","LOS HORNILLOS","63.2","1","3","Na","8.5"
"7-Jun","LOS HORNILLOS","57.1","1","3","Na","8.3"
"7-Jun","LOS HORNILLOS","71.1","1","3","Na","9.3"
"7-Jun","LOS HORNILLOS","94.2","1","3","Na","10.8"
"9-Jun","LOS HORNILLOS","88.6","0","3","Na","11.4"
"9-Jun","LOS HORNILLOS","80.5","0","3","Yes","11.5"
